amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2015,year,2015,,heading,1,OPERATING REVENUE,0100,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,2,Property Rates,0200,Buffalo City,BUF,817716642
Audited Actual,AUDA,2015,year,2015,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,4,Service Charges,0400,Buffalo City,BUF,2424752656
Audited Actual,AUDA,2015,year,2015,,line_item,5,Rent Of Facilities And Equipment,0700,Buffalo City,BUF,17430173
Audited Actual,AUDA,2015,year,2015,,line_item,6,Interest Earned - External Investments,0800,Buffalo City,BUF,124222300
Audited Actual,AUDA,2015,year,2015,,line_item,7,Interest Earned - Outstanding Debtors,1000,Buffalo City,BUF,34998995
Audited Actual,AUDA,2015,year,2015,,line_item,8,Dividends Received,1100,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,9,Fines,1300,Buffalo City,BUF,5499649
Audited Actual,AUDA,2015,year,2015,,line_item,10,Licenses and Permits,1400,Buffalo City,BUF,14034279
Audited Actual,AUDA,2015,year,2015,,line_item,11,Agency Services,1500,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,12,Transfers Recognised - Operating,1600,Buffalo City,BUF,948513477
Audited Actual,AUDA,2015,year,2015,,line_item,13,Transfers Recognised - Capital,1610,Buffalo City,BUF,615492272
Audited Actual,AUDA,2015,year,2015,,line_item,14,Other Revenue,1700,Buffalo City,BUF,615879414
Audited Actual,AUDA,2015,year,2015,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Buffalo City,BUF,5618539857
Audited Actual,AUDA,2015,year,2015,,line_item,17,Less Revenue Foregone,2000,Buffalo City,BUF,23197797
Audited Actual,AUDA,2015,year,2015,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Buffalo City,BUF,5595342060
Audited Actual,AUDA,2015,year,2015,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,20,Interest Received - Internal Loans,2300,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Buffalo City,BUF,70639316
Audited Actual,AUDA,2015,year,2015,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Buffalo City,BUF,70639316
Audited Actual,AUDA,2015,year,2015,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Buffalo City,BUF,5665981376
Audited Actual,AUDA,2015,year,2015,,heading,25,OPERATING EXPENDITURE,2900,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Buffalo City,BUF,1038913630
Audited Actual,AUDA,2015,year,2015,,line_item,27,Employee Related Costs - Social Contributions,3100,Buffalo City,BUF,194391768
Audited Actual,AUDA,2015,year,2015,,line_item,28,Less Employee Costs Capitalised,3200,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,30,Remuneration Of Councillors,3400,Buffalo City,BUF,48359637
Audited Actual,AUDA,2015,year,2015,,line_item,31,Debt Impairment,3500,Buffalo City,BUF,365110172
Audited Actual,AUDA,2015,year,2015,,line_item,32,Collection Costs,3600,Buffalo City,BUF,27269174
Audited Actual,AUDA,2015,year,2015,,line_item,33,Depreciation and Asset Impairment,3700,Buffalo City,BUF,685335710
Audited Actual,AUDA,2015,year,2015,,line_item,34,Interest Expense - External Borrowings,3900,Buffalo City,BUF,60674265
Audited Actual,AUDA,2015,year,2015,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,36,Bulk Purchases,4100,Buffalo City,BUF,1213641773
Audited Actual,AUDA,2015,year,2015,,line_item,37,Other Materials,4110,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,38,Contracted Services,4200,Buffalo City,BUF,14606853
Audited Actual,AUDA,2015,year,2015,,line_item,39,Grants and Subsidies,4300,Buffalo City,BUF,234150609
Audited Actual,AUDA,2015,year,2015,,line_item,40,Other Expenditure,4400,Buffalo City,BUF,1310611071
Audited Actual,AUDA,2015,year,2015,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Buffalo City,BUF,32772122
Audited Actual,AUDA,2015,year,2015,,line_item,42,Contributions To/(From) Provisions,4550,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Buffalo City,BUF,5225836784
Audited Actual,AUDA,2015,year,2015,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,45,Interest - Internal Borrowings,4800,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Buffalo City,BUF,70639316
Audited Actual,AUDA,2015,year,2015,,line_item,47,Contributed Assets,5010,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Buffalo City,BUF,70639316
Audited Actual,AUDA,2015,year,2015,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Buffalo City,BUF,5296476100
Audited Actual,AUDA,2015,year,2015,,heading,50,SURPLUS,5300,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Buffalo City,BUF,369505276
Audited Actual,AUDA,2015,year,2015,,line_item,52,Taxation,5500,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Buffalo City,BUF,369505276
Audited Actual,AUDA,2015,year,2015,,line_item,54,Cross Subsidisation,5800,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Buffalo City,BUF,369505276
Audited Actual,AUDA,2015,year,2015,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,59,Asset Financing Reserve (Afr),6210,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,60,Housing Development Fund,6220,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,61,Depreciation Reserve Ex Afr,6230,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,64,Self-Insurance Reserve,6260,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,65,Revaluation Reserve,6270,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,,line_item,66,Other,6280,Buffalo City,BUF,0
Audited Actual,AUDA,2015,year,2015,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Buffalo City,BUF,369505276
Audited Actual,AUDA,2015,year,2015,,heading,1,OPERATING REVENUE,0100,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,2,Property Rates,0200,City of Cape Town,CPT,7173537457
Audited Actual,AUDA,2015,year,2015,,line_item,3,Property Rates - Penalties And Collection Charges,0300,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,4,Service Charges,0400,City of Cape Town,CPT,15374111773
Audited Actual,AUDA,2015,year,2015,,line_item,5,Rent Of Facilities And Equipment,0700,City of Cape Town,CPT,369120867
Audited Actual,AUDA,2015,year,2015,,line_item,6,Interest Earned - External Investments,0800,City of Cape Town,CPT,575782825
Audited Actual,AUDA,2015,year,2015,,line_item,7,Interest Earned - Outstanding Debtors,1000,City of Cape Town,CPT,198229746
Audited Actual,AUDA,2015,year,2015,,line_item,8,Dividends Received,1100,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,9,Fines,1300,City of Cape Town,CPT,988016782
Audited Actual,AUDA,2015,year,2015,,line_item,10,Licenses and Permits,1400,City of Cape Town,CPT,43110568
Audited Actual,AUDA,2015,year,2015,,line_item,11,Agency Services,1500,City of Cape Town,CPT,168519195
Audited Actual,AUDA,2015,year,2015,,line_item,12,Transfers Recognised - Operating,1600,City of Cape Town,CPT,3264270303
Audited Actual,AUDA,2015,year,2015,,line_item,13,Transfers Recognised - Capital,1610,City of Cape Town,CPT,2423178658
Audited Actual,AUDA,2015,year,2015,,line_item,14,Other Revenue,1700,City of Cape Town,CPT,2446106564
Audited Actual,AUDA,2015,year,2015,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,City of Cape Town,CPT,87867581
Audited Actual,AUDA,2015,year,2015,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,City of Cape Town,CPT,33111852319
Audited Actual,AUDA,2015,year,2015,,line_item,17,Less Revenue Foregone,2000,City of Cape Town,CPT,1159646733
Audited Actual,AUDA,2015,year,2015,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,City of Cape Town,CPT,31952205586
Audited Actual,AUDA,2015,year,2015,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,20,Interest Received - Internal Loans,2300,City of Cape Town,CPT,1047248093
Audited Actual,AUDA,2015,year,2015,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,City of Cape Town,CPT,9613804529
Audited Actual,AUDA,2015,year,2015,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,City of Cape Town,CPT,10661052622
Audited Actual,AUDA,2015,year,2015,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,City of Cape Town,CPT,42613258208
Audited Actual,AUDA,2015,year,2015,,heading,25,OPERATING EXPENDITURE,2900,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,26,Employee Related Costs - Wages & Salaries,3000,City of Cape Town,CPT,6676143197
Audited Actual,AUDA,2015,year,2015,,line_item,27,Employee Related Costs - Social Contributions,3100,City of Cape Town,CPT,1525835379
Audited Actual,AUDA,2015,year,2015,,line_item,28,Less Employee Costs Capitalised,3200,City of Cape Town,CPT,-24784077
Audited Actual,AUDA,2015,year,2015,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,30,Remuneration Of Councillors,3400,City of Cape Town,CPT,128767241
Audited Actual,AUDA,2015,year,2015,,line_item,31,Debt Impairment,3500,City of Cape Town,CPT,1523797622
Audited Actual,AUDA,2015,year,2015,,line_item,32,Collection Costs,3600,City of Cape Town,CPT,172518450
Audited Actual,AUDA,2015,year,2015,,line_item,33,Depreciation and Asset Impairment,3700,City of Cape Town,CPT,1941951000
Audited Actual,AUDA,2015,year,2015,,line_item,34,Interest Expense - External Borrowings,3900,City of Cape Town,CPT,781261715
Audited Actual,AUDA,2015,year,2015,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,36,Bulk Purchases,4100,City of Cape Town,CPT,7108843213
Audited Actual,AUDA,2015,year,2015,,line_item,37,Other Materials,4110,City of Cape Town,CPT,347128121
Audited Actual,AUDA,2015,year,2015,,line_item,38,Contracted Services,4200,City of Cape Town,CPT,3684195366
Audited Actual,AUDA,2015,year,2015,,line_item,39,Grants and Subsidies,4300,City of Cape Town,CPT,96660776
Audited Actual,AUDA,2015,year,2015,,line_item,40,Other Expenditure,4400,City of Cape Town,CPT,3540212739
Audited Actual,AUDA,2015,year,2015,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,City of Cape Town,CPT,3234554
Audited Actual,AUDA,2015,year,2015,,line_item,42,Contributions To/(From) Provisions,4550,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,City of Cape Town,CPT,27505765296
Audited Actual,AUDA,2015,year,2015,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,45,Interest - Internal Borrowings,4800,City of Cape Town,CPT,1047248095
Audited Actual,AUDA,2015,year,2015,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,City of Cape Town,CPT,9613873235
Audited Actual,AUDA,2015,year,2015,,line_item,47,Contributed Assets,5010,City of Cape Town,CPT,4953000
Audited Actual,AUDA,2015,year,2015,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,City of Cape Town,CPT,10666074330
Audited Actual,AUDA,2015,year,2015,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,City of Cape Town,CPT,38171839626
Audited Actual,AUDA,2015,year,2015,,heading,50,SURPLUS,5300,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,City of Cape Town,CPT,4441418582
Audited Actual,AUDA,2015,year,2015,,line_item,52,Taxation,5500,City of Cape Town,CPT,18576297
Audited Actual,AUDA,2015,year,2015,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,City of Cape Town,CPT,4422842285
Audited Actual,AUDA,2015,year,2015,,line_item,54,Cross Subsidisation,5800,City of Cape Town,CPT,-1
Audited Actual,AUDA,2015,year,2015,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,City of Cape Town,CPT,4422842284
Audited Actual,AUDA,2015,year,2015,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,58,Dividends Paid (Municipal Entities Only),5700,City of Cape Town,CPT,13847000
Audited Actual,AUDA,2015,year,2015,,line_item,59,Asset Financing Reserve (Afr),6210,City of Cape Town,CPT,-608594642
Audited Actual,AUDA,2015,year,2015,,line_item,60,Housing Development Fund,6220,City of Cape Town,CPT,3502367
Audited Actual,AUDA,2015,year,2015,,line_item,61,Depreciation Reserve Ex Afr,6230,City of Cape Town,CPT,95125522
Audited Actual,AUDA,2015,year,2015,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,City of Cape Town,CPT,-1612418449
Audited Actual,AUDA,2015,year,2015,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,City of Cape Town,CPT,-25452405
Audited Actual,AUDA,2015,year,2015,,line_item,64,Self-Insurance Reserve,6260,City of Cape Town,CPT,34743997
Audited Actual,AUDA,2015,year,2015,,line_item,65,Revaluation Reserve,6270,City of Cape Town,CPT,0
Audited Actual,AUDA,2015,year,2015,,line_item,66,Other,6280,City of Cape Town,CPT,-13847000
Audited Actual,AUDA,2015,year,2015,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,City of Cape Town,CPT,2309748674
Audited Actual,AUDA,2015,year,2015,,heading,1,OPERATING REVENUE,0100,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,2,Property Rates,0200,Ekurhuleni,EKU,3693387445
Audited Actual,AUDA,2015,year,2015,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Ekurhuleni,EKU,88405293
Audited Actual,AUDA,2015,year,2015,,line_item,4,Service Charges,0400,Ekurhuleni,EKU,16304459302
Audited Actual,AUDA,2015,year,2015,,line_item,5,Rent Of Facilities And Equipment,0700,Ekurhuleni,EKU,62454731
Audited Actual,AUDA,2015,year,2015,,line_item,6,Interest Earned - External Investments,0800,Ekurhuleni,EKU,519167379
Audited Actual,AUDA,2015,year,2015,,line_item,7,Interest Earned - Outstanding Debtors,1000,Ekurhuleni,EKU,292739719
Audited Actual,AUDA,2015,year,2015,,line_item,8,Dividends Received,1100,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,9,Fines,1300,Ekurhuleni,EKU,224949292
Audited Actual,AUDA,2015,year,2015,,line_item,10,Licenses and Permits,1400,Ekurhuleni,EKU,53622190
Audited Actual,AUDA,2015,year,2015,,line_item,11,Agency Services,1500,Ekurhuleni,EKU,257982770
Audited Actual,AUDA,2015,year,2015,,line_item,12,Transfers Recognised - Operating,1600,Ekurhuleni,EKU,3882315074
Audited Actual,AUDA,2015,year,2015,,line_item,13,Transfers Recognised - Capital,1610,Ekurhuleni,EKU,1877867916
Audited Actual,AUDA,2015,year,2015,,line_item,14,Other Revenue,1700,Ekurhuleni,EKU,193546146
Audited Actual,AUDA,2015,year,2015,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Ekurhuleni,EKU,27450897257
Audited Actual,AUDA,2015,year,2015,,line_item,17,Less Revenue Foregone,2000,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Ekurhuleni,EKU,27450897257
Audited Actual,AUDA,2015,year,2015,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,20,Interest Received - Internal Loans,2300,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Ekurhuleni,EKU,27450897257
Audited Actual,AUDA,2015,year,2015,,heading,25,OPERATING EXPENDITURE,2900,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Ekurhuleni,EKU,4509200052
Audited Actual,AUDA,2015,year,2015,,line_item,27,Employee Related Costs - Social Contributions,3100,Ekurhuleni,EKU,1147336555
Audited Actual,AUDA,2015,year,2015,,line_item,28,Less Employee Costs Capitalised,3200,Ekurhuleni,EKU,-69186120
Audited Actual,AUDA,2015,year,2015,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,30,Remuneration Of Councillors,3400,Ekurhuleni,EKU,99977319
Audited Actual,AUDA,2015,year,2015,,line_item,31,Debt Impairment,3500,Ekurhuleni,EKU,2211425099
Audited Actual,AUDA,2015,year,2015,,line_item,32,Collection Costs,3600,Ekurhuleni,EKU,148107160
Audited Actual,AUDA,2015,year,2015,,line_item,33,Depreciation and Asset Impairment,3700,Ekurhuleni,EKU,2057380554
Audited Actual,AUDA,2015,year,2015,,line_item,34,Interest Expense - External Borrowings,3900,Ekurhuleni,EKU,571556210
Audited Actual,AUDA,2015,year,2015,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,,line_item,36,Bulk Purchases,4100,Ekurhuleni,EKU,10218507648
Audited Actual,AUDA,2015,year,2015,,line_item,37,Other Materials,4110,Ekurhuleni,EKU,1328381212
Audited Actual,AUDA,2015,year,2015,,line_item,38,Contracted Services,4200,Ekurhuleni,EKU,714568088
Audited Actual,AUDA,2015,year,2015,,line_item,39,Grants and Subsidies,4300,Ekurhuleni,EKU,1167558759
Audited Actual,AUDA,2015,year,2015,,line_item,40,Other Expenditure,4400,Ekurhuleni,EKU,1280424975
Audited Actual,AUDA,2015,year,2015,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Ekurhuleni,EKU,7838173
Audited Actual,AUDA,2015,year,2015,,line_item,42,Contributions To/(From) Provisions,4550,Ekurhuleni,EKU,0
Audited Actual,AUDA,2015,year,2015,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Ekurhuleni,EKU,25393075684
